District_Name,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer
Sangli,80,60,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,85,60,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,90,60,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,95,60,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,100,60,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,80,40,125,6.5,800,30,Grapes,10:10:10 NPK
Sangli,85,40,125,6.5,800,30,Grapes,10:10:10 NPK
Sangli,90,40,125,6.5,800,30,Grapes,10:10:10 NPK
Sangli,95,40,125,6.5,800,30,Grapes,10:10:10 NPK
Sangli,100,40,125,6.5,800,30,Grapes,10:10:10 NPK
Sangli,80,45,130,7,700,20,Grapes,10:10:10 NPK
Sangli,85,45,130,7,700,20,Grapes,10:10:10 NPK
Sangli,90,45,130,7,700,20,Grapes,10:10:10 NPK
Sangli,95,45,130,7,700,20,Grapes,10:10:10 NPK
Sangli,100,45,130,7,700,20,Grapes,10:10:10 NPK
Sangli,80,50,135,7.5,800,25,Grapes,10:10:10 NPK
Sangli,85,50,135,7.5,800,25,Grapes,10:10:10 NPK
Sangli,90,50,135,7.5,800,25,Grapes,10:10:10 NPK
Sangli,95,50,135,7.5,800,25,Grapes,10:10:10 NPK
Sangli,100,50,135,7.5,800,25,Grapes,10:10:10 NPK
Sangli,80,55,140,6,700,30,Grapes,10:10:10 NPK
Sangli,85,55,140,6,700,30,Grapes,10:10:10 NPK
Sangli,90,55,140,6,700,30,Grapes,10:10:10 NPK
Sangli,95,55,140,6,700,30,Grapes,10:10:10 NPK
Sangli,100,55,140,6,700,30,Grapes,10:10:10 NPK
Sangli,80,60,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,85,60,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,90,60,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,95,60,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,100,60,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,80,40,130,7,700,25,Grapes,Hydrated Lime
Sangli,85,40,130,7,700,25,Grapes,Hydrated Lime
Sangli,90,40,130,7,700,25,Grapes,Hydrated Lime
Sangli,95,40,130,7,700,25,Grapes,Hydrated Lime
Sangli,100,40,130,7,700,25,Grapes,Hydrated Lime
Sangli,80,45,135,7.5,800,30,Grapes,Hydrated Lime
Sangli,85,45,135,7.5,800,30,Grapes,Hydrated Lime
Sangli,90,45,135,7.5,800,30,Grapes,Hydrated Lime
Sangli,95,45,135,7.5,800,30,Grapes,Hydrated Lime
Sangli,100,45,135,7.5,800,30,Grapes,Hydrated Lime
Sangli,80,50,140,6,700,20,Grapes,Hydrated Lime
Sangli,85,50,140,6,700,20,Grapes,Hydrated Lime
Sangli,90,50,140,6,700,20,Grapes,Hydrated Lime
Sangli,95,50,140,6,700,20,Grapes,Hydrated Lime
Sangli,100,50,140,6,700,20,Grapes,Hydrated Lime
Sangli,80,55,120,6.5,800,25,Grapes,Hydrated Lime
Sangli,85,55,120,6.5,800,25,Grapes,Hydrated Lime
Sangli,90,55,120,6.5,800,25,Grapes,Hydrated Lime
Sangli,95,55,120,6.5,800,25,Grapes,Hydrated Lime
Sangli,100,55,120,6.5,800,25,Grapes,Hydrated Lime
Sangli,80,60,125,7,700,30,Grapes,Hydrated Lime
Sangli,85,60,125,7,700,30,Grapes,Hydrated Lime
Sangli,90,60,125,7,700,30,Grapes,Hydrated Lime
Sangli,95,60,125,7,700,30,Grapes,Hydrated Lime
Sangli,100,60,125,7,700,30,Grapes,Hydrated Lime
Sangli,80,40,135,7.5,800,20,Grapes,Ferrous Sulphate
Sangli,85,40,135,7.5,800,20,Grapes,Ferrous Sulphate
Sangli,90,40,135,7.5,800,20,Grapes,Ferrous Sulphate
Sangli,95,40,135,7.5,800,20,Grapes,Ferrous Sulphate
Sangli,100,40,135,7.5,800,20,Grapes,Ferrous Sulphate
Sangli,80,45,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,85,45,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,90,45,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,95,45,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,100,45,140,6,700,25,Grapes,Ferrous Sulphate
Sangli,80,50,120,6.5,800,30,Grapes,Ferrous Sulphate
Sangli,85,50,120,6.5,800,30,Grapes,Ferrous Sulphate
Sangli,90,50,120,6.5,800,30,Grapes,Ferrous Sulphate
Sangli,95,50,120,6.5,800,30,Grapes,Ferrous Sulphate
Sangli,100,50,120,6.5,800,30,Grapes,Ferrous Sulphate
Sangli,80,55,125,7,700,20,Grapes,Ferrous Sulphate
Sangli,85,55,125,7,700,20,Grapes,Ferrous Sulphate
Sangli,90,55,125,7,700,20,Grapes,Ferrous Sulphate
Sangli,95,55,125,7,700,20,Grapes,Ferrous Sulphate
Sangli,100,55,125,7,700,20,Grapes,Ferrous Sulphate
Sangli,80,60,130,7.5,800,25,Grapes,Ferrous Sulphate
Sangli,85,60,130,7.5,800,25,Grapes,Ferrous Sulphate
Sangli,90,60,130,7.5,800,25,Grapes,Ferrous Sulphate
Sangli,95,60,130,7.5,800,25,Grapes,Ferrous Sulphate
Sangli,100,60,130,7.5,800,25,Grapes,Ferrous Sulphate
Sangli,80,40,140,6,700,30,Grapes,10:10:10 NPK
Sangli,85,40,140,6,700,30,Grapes,10:10:10 NPK
Sangli,90,40,140,6,700,30,Grapes,10:10:10 NPK
Sangli,95,40,140,6,700,30,Grapes,10:10:10 NPK
Sangli,100,40,140,6,700,30,Grapes,10:10:10 NPK
Sangli,80,45,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,85,45,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,90,45,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,95,45,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,100,45,120,6.5,800,20,Grapes,10:10:10 NPK
Sangli,80,50,125,7,700,25,Grapes,10:10:10 NPK
Sangli,85,50,125,7,700,25,Grapes,10:10:10 NPK
Sangli,90,50,125,7,700,25,Grapes,10:10:10 NPK
Sangli,95,50,125,7,700,25,Grapes,10:10:10 NPK
Sangli,100,50,125,7,700,25,Grapes,10:10:10 NPK
Sangli,80,55,130,7.5,800,30,Grapes,10:10:10 NPK
Sangli,85,55,130,7.5,800,30,Grapes,10:10:10 NPK
Sangli,90,55,130,7.5,800,30,Grapes,10:10:10 NPK
Sangli,95,55,130,7.5,800,30,Grapes,10:10:10 NPK
Sangli,100,55,130,7.5,800,30,Grapes,10:10:10 NPK
Sangli,80,60,135,6,700,20,Grapes,10:10:10 NPK
Sangli,85,60,135,6,700,20,Grapes,10:10:10 NPK
Sangli,90,60,135,6,700,20,Grapes,10:10:10 NPK
Sangli,95,60,135,6,700,20,Grapes,10:10:10 NPK
Sangli,100,60,135,6,700,20,Grapes,10:10:10 NPK
Sangli,120,60,40,5.5,500,20,Maize,MOP
Sangli,125,60,40,5.5,500,20,Maize,MOP
Sangli,130,60,40,5.5,500,20,Maize,MOP
Sangli,135,60,40,5.5,500,20,Maize,MOP
Sangli,140,60,40,5.5,500,20,Maize,MOP
Sangli,145,60,40,5.5,500,20,Maize,MOP
Sangli,150,60,40,5.5,500,20,Maize,MOP
Sangli,120,65,45,6,600,25,Maize,MOP
Sangli,125,65,45,6,600,25,Maize,MOP
Sangli,130,65,45,6,600,25,Maize,MOP
Sangli,135,65,45,6,600,25,Maize,MOP
Sangli,140,65,45,6,600,25,Maize,MOP
Sangli,145,65,45,6,600,25,Maize,MOP
Sangli,150,65,45,6,600,25,Maize,MOP
Sangli,120,70,50,6.5,500,30,Maize,MOP
Sangli,125,70,50,6.5,500,30,Maize,MOP
Sangli,130,70,50,6.5,500,30,Maize,MOP
Sangli,135,70,50,6.5,500,30,Maize,MOP
Sangli,140,70,50,6.5,500,30,Maize,MOP
Sangli,145,70,50,6.5,500,30,Maize,MOP
Sangli,150,70,50,6.5,500,30,Maize,MOP
Sangli,120,75,55,7,600,20,Maize,MOP
Sangli,125,75,55,7,600,20,Maize,MOP
Sangli,130,75,55,7,600,20,Maize,MOP
Sangli,135,75,55,7,600,20,Maize,MOP
Sangli,140,75,55,7,600,20,Maize,MOP
Sangli,145,75,55,7,600,20,Maize,MOP
Sangli,150,75,55,7,600,20,Maize,MOP
Sangli,120,80,60,7.5,500,25,Maize,MOP
Sangli,125,80,60,7.5,500,25,Maize,MOP
Sangli,130,80,60,7.5,500,25,Maize,MOP
Sangli,135,80,60,7.5,500,25,Maize,MOP
Sangli,140,80,60,7.5,500,25,Maize,MOP
Sangli,145,80,60,7.5,500,25,Maize,MOP
Sangli,150,80,60,7.5,500,25,Maize,MOP
Sangli,120,60,45,5.5,600,30,Maize,SSP
Sangli,125,60,45,5.5,600,30,Maize,SSP
Sangli,130,60,45,5.5,600,30,Maize,SSP
Sangli,135,60,45,5.5,600,30,Maize,SSP
Sangli,140,60,45,5.5,600,30,Maize,SSP
Sangli,145,60,45,5.5,600,30,Maize,SSP
Sangli,150,60,45,5.5,600,30,Maize,SSP
Sangli,120,65,50,6,500,20,Maize,SSP
Sangli,125,65,50,6,500,20,Maize,SSP
Sangli,130,65,50,6,500,20,Maize,SSP
Sangli,135,65,50,6,500,20,Maize,SSP
Sangli,140,65,50,6,500,20,Maize,SSP
Sangli,145,65,50,6,500,20,Maize,SSP
Sangli,150,65,50,6,500,20,Maize,SSP
Sangli,120,70,55,6.5,600,25,Maize,SSP
Sangli,125,70,55,6.5,600,25,Maize,SSP
Sangli,130,70,55,6.5,600,25,Maize,SSP
Sangli,135,70,55,6.5,600,25,Maize,SSP
Sangli,140,70,55,6.5,600,25,Maize,SSP
Sangli,145,70,55,6.5,600,25,Maize,SSP
Sangli,150,70,55,6.5,600,25,Maize,SSP
Sangli,120,75,60,7,500,30,Maize,SSP
Sangli,125,75,60,7,500,30,Maize,SSP
Sangli,130,75,60,7,500,30,Maize,SSP
Sangli,135,75,60,7,500,30,Maize,SSP
Sangli,140,75,60,7,500,30,Maize,SSP
Sangli,145,75,60,7,500,30,Maize,SSP
Sangli,150,75,60,7,500,30,Maize,SSP
Sangli,120,80,40,7.5,600,20,Maize,SSP
Sangli,125,80,40,7.5,600,20,Maize,SSP
Sangli,130,80,40,7.5,600,20,Maize,SSP
Sangli,135,80,40,7.5,600,20,Maize,SSP
Sangli,140,80,40,7.5,600,20,Maize,SSP
Sangli,145,80,40,7.5,600,20,Maize,SSP
Sangli,150,80,40,7.5,600,20,Maize,SSP
Sangli,120,60,50,5.5,500,25,Maize,Urea
Sangli,125,60,50,5.5,500,25,Maize,Urea
Sangli,130,60,50,5.5,500,25,Maize,Urea
Sangli,135,60,50,5.5,500,25,Maize,Urea
Sangli,140,60,50,5.5,500,25,Maize,Urea
Sangli,145,60,50,5.5,500,25,Maize,Urea
Sangli,150,60,50,5.5,500,25,Maize,Urea
Sangli,120,65,55,6,600,30,Maize,Urea
Sangli,125,65,55,6,600,30,Maize,Urea
Sangli,130,65,55,6,600,30,Maize,Urea
Sangli,135,65,55,6,600,30,Maize,Urea
Sangli,140,65,55,6,600,30,Maize,Urea
Sangli,145,65,55,6,600,30,Maize,Urea
Sangli,150,65,55,6,600,30,Maize,Urea
Sangli,120,70,60,6.5,500,20,Maize,Urea
Sangli,125,70,60,6.5,500,20,Maize,Urea
Sangli,130,70,60,6.5,500,20,Maize,Urea
Sangli,135,70,60,6.5,500,20,Maize,Urea
Sangli,140,70,60,6.5,500,20,Maize,Urea
Sangli,145,70,60,6.5,500,20,Maize,Urea
Sangli,150,70,60,6.5,500,20,Maize,Urea
Sangli,120,75,40,7,600,25,Maize,Urea
Sangli,125,75,40,7,600,25,Maize,Urea
Sangli,130,75,40,7,600,25,Maize,Urea
Sangli,135,75,40,7,600,25,Maize,Urea
Sangli,140,75,40,7,600,25,Maize,Urea
Sangli,145,75,40,7,600,25,Maize,Urea
Sangli,150,75,40,7,600,25,Maize,Urea
Sangli,120,80,45,7.5,500,30,Maize,Urea
Sangli,125,80,45,7.5,500,30,Maize,Urea
Sangli,130,80,45,7.5,500,30,Maize,Urea
Sangli,135,80,45,7.5,500,30,Maize,Urea
Sangli,140,80,45,7.5,500,30,Maize,Urea
Sangli,145,80,45,7.5,500,30,Maize,Urea
Sangli,150,80,45,7.5,500,30,Maize,Urea
Sangli,120,60,55,5.5,600,20,Maize,MOP
Sangli,125,60,55,5.5,600,20,Maize,MOP
Sangli,130,60,55,5.5,600,20,Maize,MOP
Sangli,135,60,55,5.5,600,20,Maize,MOP
Sangli,140,60,55,5.5,600,20,Maize,MOP
Sangli,145,60,55,5.5,600,20,Maize,MOP
Sangli,150,60,55,5.5,600,20,Maize,MOP
Sangli,120,65,60,6,500,25,Maize,MOP
Sangli,125,65,60,6,500,25,Maize,MOP
Sangli,130,65,60,6,500,25,Maize,MOP
Sangli,135,65,60,6,500,25,Maize,MOP
Sangli,140,65,60,6,500,25,Maize,MOP
Sangli,145,65,60,6,500,25,Maize,MOP
Sangli,150,65,60,6,500,25,Maize,MOP
Sangli,120,70,40,6.5,600,30,Maize,MOP
Sangli,125,70,40,6.5,600,30,Maize,MOP
Sangli,130,70,40,6.5,600,30,Maize,MOP
Sangli,135,70,40,6.5,600,30,Maize,MOP
Sangli,140,70,40,6.5,600,30,Maize,MOP
Sangli,145,70,40,6.5,600,30,Maize,MOP
Sangli,150,70,40,6.5,600,30,Maize,MOP
Sangli,120,75,45,7,500,20,Maize,MOP
Sangli,125,75,45,7,500,20,Maize,MOP
Sangli,130,75,45,7,500,20,Maize,MOP
Sangli,135,75,45,7,500,20,Maize,MOP
Sangli,140,75,45,7,500,20,Maize,MOP
Sangli,145,75,45,7,500,20,Maize,MOP
Sangli,150,75,45,7,500,20,Maize,MOP
Sangli,120,80,50,7.5,600,25,Maize,MOP
Sangli,125,80,50,7.5,600,25,Maize,MOP
Sangli,130,80,50,7.5,600,25,Maize,MOP
Sangli,135,80,50,7.5,600,25,Maize,MOP
Sangli,140,80,50,7.5,600,25,Maize,MOP
Sangli,145,80,50,7.5,600,25,Maize,MOP
Sangli,150,80,50,7.5,600,25,Maize,MOP
Sangli,120,60,60,5.5,500,30,Maize,SSP
Sangli,125,60,60,5.5,500,30,Maize,SSP
Sangli,130,60,60,5.5,500,30,Maize,SSP
Sangli,135,60,60,5.5,500,30,Maize,SSP
Sangli,140,60,60,5.5,500,30,Maize,SSP
Sangli,145,60,60,5.5,500,30,Maize,SSP
Sangli,150,60,60,5.5,500,30,Maize,SSP
Sangli,120,65,40,6,600,20,Maize,SSP
Sangli,125,65,40,6,600,20,Maize,SSP
Sangli,130,65,40,6,600,20,Maize,SSP
Sangli,135,65,40,6,600,20,Maize,SSP
Sangli,140,65,40,6,600,20,Maize,SSP
Sangli,145,65,40,6,600,20,Maize,SSP
Sangli,150,65,40,6,600,20,Maize,SSP
Sangli,120,70,45,6.5,500,25,Maize,SSP
Sangli,125,70,45,6.5,500,25,Maize,SSP
Sangli,130,70,45,6.5,500,25,Maize,SSP
Sangli,135,70,45,6.5,500,25,Maize,SSP
Sangli,140,70,45,6.5,500,25,Maize,SSP
Sangli,145,70,45,6.5,500,25,Maize,SSP
Sangli,150,70,45,6.5,500,25,Maize,SSP
Sangli,120,75,50,7,600,30,Maize,SSP
Sangli,125,75,50,7,600,30,Maize,SSP
Sangli,130,75,50,7,600,30,Maize,SSP
Sangli,135,75,50,7,600,30,Maize,SSP
Sangli,140,75,50,7,600,30,Maize,SSP
Sangli,145,75,50,7,600,30,Maize,SSP
Sangli,150,75,50,7,600,30,Maize,SSP
Sangli,120,80,55,7.5,500,20,Maize,SSP
Sangli,125,80,30,7.5,500,20,Maize,SSP
Sangli,130,80,30,7.5,500,20,Maize,SSP
Sangli,135,80,30,7.5,500,20,Maize,SSP
Sangli,140,80,40,7.5,500,20,Maize,SSP
Sangli,145,80,40,7.5,500,20,Maize,SSP
Sangli,150,80,40,7.5,500,20,Maize,SSP
Sangli,100,40,40,6,800,15,Wheat,19:19:19 NPK
Sangli,105,40,40,6,800,15,Wheat,19:19:19 NPK
Sangli,110,40,40,6,800,15,Wheat,19:19:19 NPK
Sangli,115,40,40,6,800,15,Wheat,19:19:19 NPK
Sangli,120,40,40,6,800,15,Wheat,19:19:19 NPK
Sangli,100,45,45,6.5,900,20,Wheat,19:19:19 NPK
Sangli,105,45,45,6.5,900,20,Wheat,19:19:19 NPK
Sangli,110,45,45,6.5,900,20,Wheat,19:19:19 NPK
Sangli,115,45,45,6.5,900,20,Wheat,19:19:19 NPK
Sangli,120,45,45,6.5,900,20,Wheat,19:19:19 NPK
Sangli,100,50,50,7,800,25,Wheat,19:19:19 NPK
Sangli,105,50,50,7,800,25,Wheat,19:19:19 NPK
Sangli,110,50,50,7,800,25,Wheat,19:19:19 NPK
Sangli,115,50,50,7,800,25,Wheat,19:19:19 NPK
Sangli,120,50,50,7,800,25,Wheat,19:19:19 NPK
Sangli,100,55,55,7.5,900,15,Wheat,19:19:19 NPK
Sangli,105,55,55,7.5,900,15,Wheat,19:19:19 NPK
Sangli,110,55,55,7.5,900,15,Wheat,19:19:19 NPK
Sangli,115,55,55,7.5,900,15,Wheat,19:19:19 NPK
Sangli,120,55,55,7.5,900,15,Wheat,19:19:19 NPK
Sangli,100,60,60,6,800,20,Wheat,19:19:19 NPK
Sangli,105,60,60,6,800,20,Wheat,19:19:19 NPK
Sangli,110,60,60,6,800,20,Wheat,19:19:19 NPK
Sangli,115,60,60,6,800,20,Wheat,19:19:19 NPK
Sangli,120,60,60,6,800,20,Wheat,19:19:19 NPK
Sangli,100,40,45,6.5,900,25,Wheat,Urea
Sangli,105,40,45,6.5,900,25,Wheat,Urea
Sangli,110,40,45,6.5,900,25,Wheat,Urea
Sangli,115,40,45,6.5,900,25,Wheat,Urea
Sangli,120,40,45,6.5,900,25,Wheat,Urea
Sangli,100,45,50,7,800,15,Wheat,Urea
Sangli,105,45,50,7,800,15,Wheat,Urea
Sangli,110,45,50,7,800,15,Wheat,Urea
Sangli,115,45,50,7,800,15,Wheat,Urea
Sangli,120,45,50,7,800,15,Wheat,Urea
Sangli,100,50,55,7.5,900,20,Wheat,Urea
Sangli,105,50,55,7.5,900,20,Wheat,Urea
Sangli,110,50,55,7.5,900,20,Wheat,Urea
Sangli,115,50,55,7.5,900,20,Wheat,Urea
Sangli,120,50,55,7.5,900,20,Wheat,Urea
Sangli,100,55,60,6,800,25,Wheat,Urea
Sangli,105,55,60,6,800,25,Wheat,Urea
Sangli,110,55,60,6,800,25,Wheat,Urea
Sangli,115,55,60,6,800,25,Wheat,Urea
Sangli,120,55,60,6,800,25,Wheat,Urea
Sangli,100,60,40,6.5,900,15,Wheat,Urea
Sangli,105,60,40,6.5,900,15,Wheat,Urea
Sangli,110,60,40,6.5,900,15,Wheat,Urea
Sangli,115,60,40,6.5,900,15,Wheat,Urea
Sangli,120,60,40,6.5,900,15,Wheat,Urea
Sangli,100,40,50,7,800,15,Wheat,19:19:19 NPK
Sangli,105,40,50,7,800,15,Wheat,19:19:19 NPK
Sangli,110,40,50,7,800,15,Wheat,19:19:19 NPK
Sangli,115,40,50,7,800,15,Wheat,19:19:19 NPK
Sangli,120,40,50,7,800,15,Wheat,19:19:19 NPK
Sangli,100,45,55,7.5,900,20,Wheat,19:19:19 NPK
Sangli,105,45,55,7.5,900,20,Wheat,19:19:19 NPK
Sangli,110,45,55,7.5,900,20,Wheat,19:19:19 NPK
Sangli,115,45,55,7.5,900,20,Wheat,19:19:19 NPK
Sangli,120,45,55,7.5,900,20,Wheat,19:19:19 NPK
Sangli,100,50,60,6,800,25,Wheat,19:19:19 NPK
Sangli,105,50,60,6,800,25,Wheat,19:19:19 NPK
Sangli,110,50,60,6,800,25,Wheat,19:19:19 NPK
Sangli,115,50,60,6,800,25,Wheat,19:19:19 NPK
Sangli,120,50,60,6,800,25,Wheat,19:19:19 NPK
Sangli,100,55,40,6.5,900,15,Wheat,19:19:19 NPK
Sangli,105,55,40,6.5,900,15,Wheat,19:19:19 NPK
Sangli,110,55,40,6.5,900,15,Wheat,19:19:19 NPK
Sangli,115,55,40,6.5,900,15,Wheat,19:19:19 NPK
Sangli,120,55,40,6.5,900,15,Wheat,19:19:19 NPK
Sangli,100,60,45,7,800,20,Wheat,19:19:19 NPK
Sangli,105,60,45,7,800,20,Wheat,19:19:19 NPK
Sangli,110,60,45,7,800,20,Wheat,19:19:19 NPK
Sangli,115,60,45,7,800,20,Wheat,19:19:19 NPK
Sangli,120,60,45,7,800,20,Wheat,19:19:19 NPK
Sangli,100,40,55,7.5,900,25,Wheat,Urea
Sangli,105,40,55,7.5,900,25,Wheat,Urea
Sangli,110,40,55,7.5,900,25,Wheat,Urea
Sangli,115,40,55,7.5,900,25,Wheat,Urea
Sangli,120,40,55,7.5,900,25,Wheat,Urea
Sangli,100,45,60,6,800,15,Wheat,Urea
Sangli,105,45,60,6,800,15,Wheat,Urea
Sangli,110,45,60,6,800,15,Wheat,Urea
Sangli,115,45,60,6,800,15,Wheat,Urea
Sangli,120,45,60,6,800,15,Wheat,Urea
Sangli,100,50,40,6.5,900,20,Wheat,Urea
Sangli,105,50,40,6.5,900,20,Wheat,Urea
Sangli,110,50,40,6.5,900,20,Wheat,Urea
Sangli,115,50,40,6.5,900,20,Wheat,Urea
Sangli,120,50,40,6.5,900,20,Wheat,Urea
Sangli,100,55,45,7,800,25,Wheat,Urea
Sangli,105,55,45,7,800,25,Wheat,Urea
Sangli,110,55,45,7,800,25,Wheat,Urea
Sangli,115,55,45,7,800,25,Wheat,Urea
Sangli,120,55,45,7,800,25,Wheat,Urea
Sangli,100,60,50,7.5,900,15,Wheat,Urea
Sangli,105,60,50,7.5,900,15,Wheat,Urea
Sangli,110,60,50,7.5,900,15,Wheat,Urea
Sangli,115,60,50,7.5,900,15,Wheat,Urea
Sangli,120,60,50,7.5,900,15,Wheat,Urea
Sangli,100,40,60,6,800,15,Wheat,19:19:19 NPK
Sangli,105,40,60,6,800,15,Wheat,19:19:19 NPK
Sangli,110,40,60,6,800,15,Wheat,19:19:19 NPK
Sangli,115,40,60,6,800,15,Wheat,19:19:19 NPK
Sangli,120,40,60,6,800,15,Wheat,19:19:19 NPK
Sangli,100,45,40,6.5,900,20,Wheat,19:19:19 NPK
Sangli,105,45,40,6.5,900,20,Wheat,19:19:19 NPK
Sangli,110,45,40,6.5,900,20,Wheat,19:19:19 NPK
Sangli,115,45,40,6.5,900,20,Wheat,19:19:19 NPK
Sangli,120,45,40,6.5,900,20,Wheat,19:19:19 NPK
Sangli,100,50,45,7,800,25,Wheat,19:19:19 NPK
Sangli,105,50,45,7,800,25,Wheat,19:19:19 NPK
Sangli,110,50,45,7,800,25,Wheat,19:19:19 NPK
Sangli,115,50,45,7,800,25,Wheat,19:19:19 NPK
Sangli,120,50,45,7,800,25,Wheat,19:19:19 NPK
Sangli,100,55,50,7.5,900,15,Wheat,19:19:19 NPK
Sangli,105,55,50,7.5,900,15,Wheat,19:19:19 NPK
Sangli,110,55,50,7.5,900,15,Wheat,19:19:19 NPK
Sangli,115,55,50,7.5,900,15,Wheat,19:19:19 NPK
Sangli,120,55,50,7.5,900,15,Wheat,19:19:19 NPK
Sangli,100,60,55,6,800,20,Wheat,19:19:19 NPK
Sangli,105,60,55,6,800,20,Wheat,19:19:19 NPK
Sangli,110,60,55,6,800,20,Wheat,19:19:19 NPK
Sangli,115,60,55,6,800,20,Wheat,19:19:19 NPK
Sangli,120,60,55,6,800,20,Wheat,19:19:19 NPK
Sangli,60,40,40,6,800,25,Jowar,10:26:26 NPK
Sangli,65,40,40,6,800,25,Jowar,10:26:26 NPK
Sangli,70,40,40,6,800,25,Jowar,10:26:26 NPK
Sangli,75,40,40,6,800,25,Jowar,10:26:26 NPK
Sangli,80,40,40,6,800,25,Jowar,10:26:26 NPK
Sangli,60,45,45,6.5,900,30,Jowar,10:26:26 NPK
Sangli,65,45,45,6.5,900,30,Jowar,10:26:26 NPK
Sangli,70,45,45,6.5,900,30,Jowar,10:26:26 NPK
Sangli,75,45,45,6.5,900,30,Jowar,10:26:26 NPK
Sangli,80,45,45,6.5,900,30,Jowar,10:26:26 NPK
Sangli,60,50,50,7,800,25,Jowar,10:26:26 NPK
Sangli,65,50,50,7,800,25,Jowar,10:26:26 NPK
Sangli,70,50,50,7,800,25,Jowar,10:26:26 NPK
Sangli,75,50,50,7,800,25,Jowar,10:26:26 NPK
Sangli,80,50,50,7,800,25,Jowar,10:26:26 NPK
Sangli,60,55,55,7.5,900,30,Jowar,10:26:26 NPK
Sangli,65,55,55,7.5,900,30,Jowar,10:26:26 NPK
Sangli,70,55,55,7.5,900,30,Jowar,10:26:26 NPK
Sangli,75,55,55,7.5,900,30,Jowar,10:26:26 NPK
Sangli,80,55,55,7.5,900,30,Jowar,10:26:26 NPK
Sangli,60,60,60,6,800,25,Jowar,10:26:26 NPK
Sangli,65,60,60,6,800,25,Jowar,10:26:26 NPK
Sangli,70,60,60,6,800,25,Jowar,10:26:26 NPK
Sangli,75,60,60,6,800,25,Jowar,10:26:26 NPK
Sangli,80,60,60,6,800,25,Jowar,10:26:26 NPK
Sangli,60,40,45,6.5,900,30,Jowar,Urea
Sangli,65,40,45,6.5,900,30,Jowar,Urea
Sangli,70,40,45,6.5,900,30,Jowar,Urea
Sangli,75,40,45,6.5,900,30,Jowar,Urea
Sangli,80,40,45,6.5,900,30,Jowar,Urea
Sangli,60,45,50,7,800,25,Jowar,Urea
Sangli,65,45,50,7,800,25,Jowar,Urea
Sangli,70,45,50,7,800,25,Jowar,Urea
Sangli,75,45,50,7,800,25,Jowar,Urea
Sangli,80,45,50,7,800,25,Jowar,Urea
Sangli,60,50,55,7.5,900,30,Jowar,Urea
Sangli,65,50,55,7.5,900,30,Jowar,Urea
Sangli,70,50,55,7.5,900,30,Jowar,Urea
Sangli,75,50,55,7.5,900,30,Jowar,Urea
Sangli,80,50,55,7.5,900,30,Jowar,Urea
Sangli,60,55,60,6,800,25,Jowar,Urea
Sangli,65,55,60,6,800,25,Jowar,Urea
Sangli,70,55,60,6,800,25,Jowar,Urea
Sangli,75,55,60,6,800,25,Jowar,Urea
Sangli,80,55,60,6,800,25,Jowar,Urea
Sangli,60,60,40,6.5,900,30,Jowar,Urea
Sangli,65,60,40,6.5,900,30,Jowar,Urea
Sangli,70,60,40,6.5,900,30,Jowar,Urea
Sangli,75,60,40,6.5,900,30,Jowar,Urea
Sangli,80,60,40,6.5,900,30,Jowar,Urea
Sangli,60,40,50,7,800,25,Jowar,SSP
Sangli,65,40,50,7,800,25,Jowar,SSP
Sangli,70,40,50,7,800,25,Jowar,SSP
Sangli,75,40,50,7,800,25,Jowar,SSP
Sangli,80,40,50,7,800,25,Jowar,SSP
Sangli,60,45,55,7.5,900,30,Jowar,SSP
Sangli,65,45,55,7.5,900,30,Jowar,SSP
Sangli,70,45,55,7.5,900,30,Jowar,SSP
Sangli,75,45,55,7.5,900,30,Jowar,SSP
Sangli,80,45,55,7.5,900,30,Jowar,SSP
Sangli,60,50,60,6,800,25,Jowar,SSP
Sangli,65,50,60,6,800,25,Jowar,SSP
Sangli,70,50,60,6,800,25,Jowar,SSP
Sangli,75,50,60,6,800,25,Jowar,SSP
Sangli,80,50,60,6,800,25,Jowar,SSP
Sangli,60,55,40,6.5,900,30,Jowar,SSP
Sangli,65,55,40,6.5,900,30,Jowar,SSP
Sangli,70,55,40,6.5,900,30,Jowar,SSP
Sangli,75,55,40,6.5,900,30,Jowar,SSP
Sangli,80,55,40,6.5,900,30,Jowar,SSP
Sangli,60,60,45,7,800,25,Jowar,SSP
